employee_id,old_job,new_job,prom_date,old_sal,new_sal
3,304,305,2021-01-01,108264,124503
33,301,303,2021-01-01,19282,22174
43,101,102,2023-01-01,32991,37939
48,103,104,2022-01-01,139475,160396
67,302,303,2022-01-01,25446,29262
83,301,303,2023-01-01,17195,19774
95,301,303,2022-01-01,15079,17340
102,101,102,2023-01-01,32491,37364
104,301,303,2019-01-01,20738,23848
105,301,303,2020-01-01,17816,20488
115,301,303,2023-01-01,18392,21150
118,303,304,2019-01-01,49536,56966
155,201,203,2022-01-01,29542,33973
182,601,602,2021-01-01,17522,20150
185,301,303,2022-01-01,17010,19561
200,302,303,2020-01-01,29874,34355
223,101,102,2023-01-01,32739,37649
236,201,202,2022-01-01,27293,31386
242,301,303,2023-01-01,15454,17772
252,304,305,2019-01-01,111548,128280
252,304,305,2020-01-01,128280,147522
290,303,304,2022-01-01,49839,57314
300,401,402,2023-01-01,32720,37628
308,403,404,2021-01-01,87656,100804
310,301,303,2023-01-01,16899,19433
313,201,203,2021-01-01,20746,23857
314,303,304,2020-01-01,53386,61393
317,501,502,2023-01-01,31287,35980
321,103,104,2019-01-01,110088,126601
321,103,104,2022-01-01,137995,158694
325,601,602,2018-01-01,17586,20223
330,504,504,2023-01-01,266303,306248
350,504,504,2023-01-01,226860,260888
352,402,403,2023-01-01,43547,50079
353,302,303,2023-01-01,28779,33095
358,402,403,2023-01-01,48116,55333
362,302,303,2023-01-01,27355,31458
432,102,103,2022-01-01,67134,77204
432,102,103,2023-01-01,77204,88784
434,302,303,2023-01-01,35536,40866
443,302,303,2023-01-01,30241,34777
455,601,602,2023-01-01,17184,19761
460,401,402,2018-01-01,26957,31000
468,402,403,2020-01-01,48878,56209
471,601,602,2021-01-01,19746,22707
518,201,202,2023-01-01,24143,27764
526,401,402,2023-01-01,30850,35477
541,301,303,2023-01-01,18035,20740
575,201,203,2022-01-01,20538,23618
576,302,303,2021-01-01,28853,33180
586,301,303,2023-01-01,20301,23346
618,501,502,2019-01-01,30218,34750
626,302,303,2023-01-01,34085,39197
636,601,602,2021-01-01,17842,20518
642,101,102,2020-01-01,37714,43371
651,401,402,2020-01-01,22914,26351
653,201,202,2021-01-01,24018,27620
654,103,104,2022-01-01,109315,125712
658,402,403,2023-01-01,46379,53335
661,101,102,2018-01-01,36469,41939
665,301,303,2021-01-01,18113,20829
678,103,104,2022-01-01,104189,119817
685,101,102,2019-01-01,39466,45385
692,202,204,2023-01-01,49842,57318
701,202,204,2017-01-01,49688,57141
705,502,503,2022-01-01,58507,67283
720,202,204,2022-01-01,51730,59489
732,302,303,2022-01-01,26399,30358
751,401,402,2022-01-01,24300,27944
752,102,103,2019-01-01,66987,77035
765,502,503,2022-01-01,70626,81219
793,601,602,2023-01-01,17715,20372
800,502,503,2017-01-01,54259,62397
802,101,102,2022-01-01,30216,34748
825,601,602,2021-01-01,16459,18927
825,601,602,2023-01-01,18927,21766
826,301,303,2023-01-01,18820,21643
833,401,402,2021-01-01,28821,33144
842,501,502,2017-01-01,25403,29213
849,101,102,2020-01-01,38567,44352
850,504,504,2021-01-01,209790,241258
858,201,202,2018-01-01,21027,24181
882,501,502,2017-01-01,29469,33889
909,502,503,2023-01-01,59316,68213
918,201,202,2023-01-01,22713,26119
951,401,402,2018-01-01,27049,31106
962,301,303,2022-01-01,16245,18681
981,103,104,2019-01-01,113646,130692
993,102,103,2021-01-01,61020,70173
1035,301,303,2020-01-01,20391,23449
1063,501,502,2020-01-01,32579,37465
1071,201,203,2021-01-01,21563,24797
1112,501,502,2021-01-01,28507,32783
1125,602,603,2019-01-01,43859,50437
1129,601,602,2020-01-01,19670,22620
1129,601,602,2022-01-01,23751,27313
1134,103,104,2022-01-01,131592,151330
1147,502,503,2022-01-01,53804,61874
1162,301,303,2023-01-01,17714,20371
1172,601,602,2022-01-01,17094,19658
1177,101,102,2023-01-01,44189,50817
1201,301,303,2022-01-01,15174,17450
1210,401,402,2020-01-01,22582,25969
1219,104,105,2020-01-01,235543,270874
1222,503,504,2023-01-01,149563,171997
1228,301,303,2018-01-01,16920,19458
1228,301,303,2020-01-01,20820,23942
1229,402,403,2022-01-01,47267,54357
1247,401,402,2023-01-01,26377,30333
1265,301,303,2023-01-01,17485,20107
1269,301,303,2016-01-01,15492,17815
1271,404,405,2018-01-01,143768,165333
1287,302,303,2022-01-01,36827,42351
1292,201,202,2016-01-01,22411,25772
